curie	label	envo_native	obsolete	legacy_pv	abp	env_sys	biome	terrestrial_biome	aquatic_biome	env_mat	nmdc_scoped_count	gold_scoped_count	ncbi_scoped_count
ENVO:00000033	pond	True	False	False	True	False	False	False	False	False			62.0
ENVO:00002258	loam	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000505	underground irrigation canal	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002205	unexploded-ordnance dump	True	False	False	True	False	False	False	False	False			1.0
NCBITaxon:1	root	False	False	False	False	False	False	False	False	False			727.0
ENVO:00000182	plateau	True	False	False	True	False	False	False	False	False			110.0
ENVO:01000433	needleleaf forest	True	False	False	True	True	False	False	False	False			1.0
ENVO:00005805	nest of bird	True	False	False	False	False	False	False	False	False			
ENVO:00000192	mudflat	True	False	False	False	True	False	False	False	False			224.0
ENVO:00002249	phaeozem	True	False	False	True	False	False	False	False	True			1.0
ENVO:01001209	wetland ecosystem	True	False	False	False	True	False	False	False	False		1527.0	258.0
ENVO:00000260	prairie	True	False	False	True	False	False	False	False	False			583.0
ENVO:00000450	irrigation reservoir	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002323		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000266	pasture	True	False	False	True	True	False	False	False	False			106.0
ENVO:00000447	marine biome	True	False	False	True	True	True	False	True	False			75.0
ENVO:00002024	obsolete haline habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:01000239	oak woodland	True	False	False	True	True	False	False	False	False			23.0
ENVO:00002280		False	False	False	False	False	False	False	False	False			1.0
ENVO:01001811	temperate grassland	True	False	False	True	True	False	False	False	False			2027.0
ENVO:00002174	obsolete hot dog	True	True	False	False	False	False	False	False	False			1.0
ENVO:00000233	swamp ecosystem	True	False	False	False	True	False	False	False	False			305.0
ENVO:00002268	sphagnum bog	True	False	False	False	True	False	False	False	False			1.0
ENVO:01000187	subtropical savanna biome	True	False	True	True	True	True	True	False	False			39.0
ENVO:00002059	biosolids	True	False	False	False	False	False	False	False	True			1.0
ENVO:01001803	tropical forest	True	False	False	True	True	False	False	False	False			45.0
ENVO:01000180	tundra biome	True	False	True	True	True	True	True	False	False			1300.0
ENVO:00002209	saline lake sediment	True	False	False	False	False	False	False	False	True			1.0
ENVO:01000264	obsolete vapour	True	True	False	False	False	False	False	False	False			
ENVO:01000227	tropical dry broadleaf forest biome	True	False	False	True	True	True	True	False	False			
ENVO:00000023	stream	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000119	planted forest	True	False	False	True	True	False	False	False	False			9.0
ENVO:00002070		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000504	container of an intermittent pond	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000519	agricultural terrace	True	False	False	True	True	False	False	False	False			1.0
ENVO:00002256	regosol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000473	gravel pit	True	False	False	True	False	False	False	False	False			4.0
ENVO:01001656	glacial retreat	True	False	False	False	False	False	False	False	False			6.0
ENVO:00005754	fertilized soil	True	False	False	True	False	False	False	False	True			
ENVO:00002360		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002045	anaerobic sediment	True	False	False	False	False	False	False	False	True			1.0
ENVO:01001442	agriculture	True	False	False	False	False	False	False	False	False			16.0
ENVO:00000477	mount	True	False	False	True	False	False	False	False	False			1.0
ENVO:00005761	meadow soil	True	False	False	True	False	False	False	False	True			2.0
ENVO:00002012	hypersaline water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00000067	cave	True	False	False	True	False	False	False	False	False			2.0
ENVO:00002277	back-arc basin	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002281		False	False	False	False	False	False	False	False	False			1.0
ENVO:00005807		False	False	False	False	False	False	False	False	False			
ENVO:00000515	road cut	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002171	hay compost	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002241	leptosol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000445	transvasement	True	False	False	True	False	False	False	False	False			1.0
ENVO:01000768	primary forest	True	False	False	True	True	False	False	False	False			77.0
ENVO:000000428		False	False	False	False	False	False	False	False	False			10.0
ENVO:01000311	cultivated environment	True	False	False	False	True	False	False	False	False			215.0
ENVO:00002224	eutrophic water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00005760	burned soil	True	False	False	True	False	False	False	False	True			
ENVO:00000497	rincon	True	False	False	True	False	False	False	False	False			1.0
ENVO:01000005	upwelling	True	False	False	True	False	False	False	False	False			
ENVO:00005814		False	False	False	False	False	False	False	False	False			
ENVO:00002177	1,4-dioxane contaminated sludge	True	False	False	False	False	False	False	False	True			1.0
ENVO:00000081	mountain	True	False	False	True	False	False	False	False	False			734.0
ENVO:00000463	harbour	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000873	freshwater biome	True	False	False	True	True	True	False	True	False			
ENVO:01001397	ultisol	True	False	False	True	False	False	False	False	True			8.0
ENVO:01000188	tropical savanna biome	True	False	True	True	True	True	True	False	False			
ENVO:00002068		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002080		False	False	False	False	False	False	False	False	False			1.0
ENVO:00005816		False	False	False	False	False	False	False	False	False			
ENVO:00005766	limed soil	True	False	False	True	False	False	False	False	True			
ENVO:00005793	muddy water	True	False	False	False	False	False	False	False	True			
ENVO:03600066	halite	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002017	metamorphic rock	True	False	False	False	False	False	False	False	True			1.0
ENVO:00000104	undersea feature	True	False	False	True	False	False	False	False	False			373.0
ENVO:00002021	obsolete acid habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002332		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002105		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000080	mountain range	True	False	False	True	False	False	False	False	False			4.0
ENVO:00000525	canalized stream	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000009	national geopolitical entity	True	False	False	False	False	False	False	False	False			1.0
ENVO:03605008	freshwater stream biome	True	False	False	True	True	True	False	True	False			
ENVO:00000230	coastal wetland ecosystem	True	False	False	False	True	False	False	False	False			3.0
ENVO:00000478	range of mounts	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002330		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000367	IUCN national park	True	False	False	False	False	False	False	False	False			441.0
ENVO:01000685	water mass	True	False	False	True	False	False	False	False	False			60.0
ENVO:01001794	temperate broadleaf forest	True	False	False	True	True	False	False	False	False			297.0
ENVO:01000041	neritic sea surface microlayer biome	True	False	False	True	True	True	False	True	False			
ENVO:00002219	obsolete cheese starter culture	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002149	sea water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002305		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002379		False	False	False	False	False	False	False	False	False			1.0
ENVO:01000266	water vapour	True	False	False	False	False	False	False	False	True			
ENVO:00002148	coarse beach sand	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000096	caldera	True	False	False	True	False	False	False	False	False			9.0
ENVO:00000097	desert area	True	False	False	True	False	False	False	False	False			6.0
ENVO:01000036	oceanic mesopelagic zone biome	True	False	False	True	True	True	False	True	False			
ENVO:01001998		False	False	False	False	False	False	False	False	False			20.0
ENVO:00002037	obsolete freshwater habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002252	solonchak	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000159	sugar plantation	True	False	False	True	True	False	False	False	False			75.0
ENVO:00000457	plateau glacier	True	False	False	False	False	False	False	False	False			1.0
ENVO:01000275	structural basin	True	False	False	True	False	False	False	False	False			
ENVO:00002374		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000499	trough	True	False	False	True	False	False	False	False	False			1.0
ENVO:01000183	tropical desert biome	True	False	False	True	True	True	False	False	False	2.0		
ENVO:00002006	liquid water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002076		False	False	False	False	False	False	False	False	False			1.0
ENVO:01000255	mineral deposit	True	False	False	True	False	False	False	False	False			
ENVO:01000035	oceanic epipelagic zone biome	True	False	False	True	True	True	False	True	False			
ENVO:00000856	city	True	False	False	True	True	False	False	False	False			1.0
ENVO:01000176	shrubland biome	True	False	True	True	True	True	True	False	False			42.0
ENVO:01001044	soil environment	True	False	False	True	True	False	False	False	False			268.0
ENVO:00002042	surface water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002040	wood	True	False	False	False	False	False	False	False	True			28.0
ENVO:00000064	road	True	False	False	True	False	False	False	False	False			22.0
ENVO:01000030	marine hydrothermal vent biome	True	False	False	True	True	True	False	True	False			
ENVO:00002276	animal waste material	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002378		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002084		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002130	hypolimnion	True	False	False	True	False	False	False	False	False			1.0
ENVO:00005813		False	False	False	False	False	False	False	False	False			
ENVO:00002159	drilling bore water	True	False	False	False	False	False	False	False	True			1.0
NCBITaxon:4751	Fungi	False	False	False	False	False	False	False	False	False			143.0
FOODON:00001151	citrus fruit food product	False	False	False	False	False	False	False	False	True			2.0
ENVO:01000348	maize field	True	False	False	True	False	False	False	False	False			36.0
ENVO:00002120	acidic hot spring	True	False	False	True	False	False	False	False	False			1.0
ENVO:00003009	obsolete Subtropical Division (230)	True	True	False	False	False	False	False	False	False			11.0
ENVO:01000252	freshwater lake biome	True	False	False	True	True	True	False	True	False			98.0
ENVO:01000008	microbial mat	True	False	False	False	False	False	False	False	False			
ENVO:00002206	coal mine waste material	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002028	obsolete high osmolarity habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002269	thermocline	True	False	False	False	False	False	False	False	False			1.0
ENVO:00000877	obsolete Temperate grasslands, savannas, and shrubland biome	True	True	False	False	False	False	False	False	False			48.0
ENVO:00000520	landslide	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000019	saline lake	True	False	False	True	False	False	False	False	False			23.0
ENVO:01000339	polar biome	True	False	True	True	True	True	False	False	False			179.0
ENVO:00002188	obsolete powdered milk formula	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002001	waste water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002186	contaminated water	True	False	False	False	False	False	False	False	True			1.0
ENVO:01001834	subpolar biome	True	False	True	True	True	True	False	False	False			191.0
ENVO:00002359		False	False	False	False	False	False	False	False	False			1.0
ENVO:00003081	metal contaminated soil	True	False	False	True	False	False	False	False	True			35.0
ENVO:00002196	aquarium	True	False	False	False	False	False	False	False	False			1.0
ENVO:00002122	arsenic-rich mud	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002226	borehole	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000887	large river biome	True	False	False	True	True	True	False	True	False			
ENVO:00002163	obsolete fermenting Elaeis Palm sap	True	True	False	False	False	False	False	False	False			1.0
ENVO:01001185	acidic soil	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002030	aquatic biome	True	False	False	True	True	True	False	True	False			3.0
ENVO:01000233	intermediate lava	True	False	False	False	False	False	False	False	True			
ENVO:00000470	irrigation dam	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002264	waste material	True	False	False	False	False	False	False	False	True			1.0
ENVO:01000274	slate	True	False	False	False	False	False	False	False	True			
ENVO:00002061	oil spill	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002038	obsolete WWF biome	True	True	False	False	False	False	False	False	False			1.0
ENVO:01000182	temperate desert biome	True	False	False	True	True	True	False	False	False			1582.0
ENVO:00002077		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002352		False	False	False	False	False	False	False	False	False			1.0
ENVO:01001267	stormwater	True	False	False	False	False	False	False	False	True			18.0
ENVO:01000830	water-based rainfall	True	False	False	False	False	False	False	False	False			31.0
ENVO:01001082	climate	True	False	False	False	False	False	False	False	False			2.0
ENVO:00002335		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002137	brackish estuary	True	False	False	True	False	False	False	False	False			1.0
ENVO:01000359	limestone cave	True	False	False	True	False	False	False	False	False			59.0
ENVO:06105277	clay loam	True	False	False	True	False	False	False	False	True			8.0
ENVO:00000003	mine tailing	True	False	False	False	False	False	False	False	True			158.0
ENVO:00002239	calcisol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000106	grassland area	True	False	False	True	False	False	False	False	False			424.0
ENVO:00002091		False	False	False	False	False	False	False	False	False			1.0
ENVO:00005781	heat stressed soil	True	False	False	True	False	False	False	False	True			
ENVO:01001020	hypersaline lake	True	False	False	True	False	False	False	False	False			9.0
ENVO:00002111		False	False	False	False	False	False	False	False	False			1.0
ENVO:01000382	cold desert	True	False	False	True	False	False	False	False	False			3.0
ENVO:01000037	oceanic bathypelagic zone biome	True	False	False	True	True	True	False	True	False			
ENVO:00005779	vegetable garden soil	True	False	False	True	False	False	False	False	True			
ENVO:00002057	raw primary sludge	True	False	False	False	False	False	False	False	True			1.0
ENVO:00005762	chloropicrin enriched soil	True	False	False	True	False	False	False	False	True			
ENVO:00002984	petroleum	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002237	chernozem	True	False	False	True	False	False	False	False	True			2.0
ENVO:01000820	pedosphere	True	False	False	True	False	False	False	False	False			66.0
ENVO:00000051	hot spring	True	False	False	True	False	False	False	False	False			5.0
PATO:0000689	continuous	False	False	False	False	False	False	False	False	False			70.0
ENVO:01000536	factory	True	False	False	True	False	False	False	False	False			17.0
ENVO:00000082	hill range	True	False	False	True	False	False	False	False	False			
ENVO:00002329		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002376		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000045	estuary	True	False	False	True	False	False	False	False	False			75.0
ENVO:00000526	cliff cleft	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002381		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002101		False	False	False	False	False	False	False	False	False			1.0
PATO:0045091	north	False	False	False	False	False	False	False	False	False			9.0
ENVO:00000050	geyser	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002223	oligotrophic water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002002	obsolete food product	True	True	False	False	False	False	False	False	False			1.0
PATO:0001456	anaerobic	False	False	False	False	False	False	False	False	False			33.0
ENVO:00005802	bulk soil	True	False	False	True	False	False	False	False	True			223.0
ENVO:02000001	textile	True	False	False	False	False	False	False	False	False			1.0
ENVO:00005809		False	False	False	False	False	False	False	False	False			
ENVO:00000459	outlet glacier	True	False	False	False	False	False	False	False	False			1.0
ENVO:01000224	mediterranean grassland biome	True	False	False	True	True	True	True	False	False			44.0
ENVO:00002121	alkaline salt lake	True	False	False	True	False	False	False	False	False			97.0
ENVO:00000438	alas	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002164	fossil material	True	False	False	False	False	False	False	False	True			1.0
ENVO:00000382	lake shore	True	False	False	True	False	False	False	False	False			4.0
ENVO:00002307		False	False	False	False	False	False	False	False	False			1.0
ENVO:01000888	area of gramanoid or herbaceous vegetation	True	False	False	True	False	False	False	False	False			180.0
ENVO:00000085	alpine glacier	True	False	False	False	False	False	False	False	False			
ENVO:00000429	arete	True	False	False	True	False	False	False	False	False			2.0
ENVO:00000284	quarry	True	False	False	True	False	False	False	False	False			24.0
ENVO:00000322	volcanic cave	True	False	False	True	False	False	False	False	False			52.0
ENVO:00002228	pond water	True	False	False	True	False	False	False	False	True			1.0
ENVO:01000193	temperate grassland biome	True	False	False	True	True	True	True	False	False			1016.0
ENVO:01000232	felsic lava	True	False	False	False	False	False	False	False	True			
ENVO:01000221	temperate woodland biome	True	False	True	True	True	True	True	False	False	27.0		1388.0
ENVO:00002029	obsolete extraterrestial habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002299		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002025	obsolete high temperature habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00000888	large river headwater biome	True	False	False	True	True	True	False	True	False			
RO:0001000	derives from	False	False	False	False	False	False	False	False	False			30.0
ENVO:01001505	alpine tundra biome	True	False	True	True	True	True	True	False	False			11.0
ENVO:00002308		False	False	False	False	False	False	False	False	False			1.0
ENVO:01001832	subtropical biome	True	False	True	True	True	True	False	False	False			152.0
ENVO:01000174	forest biome	True	False	False	True	True	True	True	False	False	192.0		4030.0
ENVO:00002047	urine material	True	False	False	False	False	False	False	False	True			1.0
ENVO:00000502	container of an intermittent saline lake	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000494	insequent stream	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002235	cambisol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002123	bioreactor	True	False	False	False	False	False	False	False	False			2.0
ENVO:00000040	waterfall	True	False	False	True	False	False	False	False	False			2.0
ENVO:00000004	administrative region	True	False	False	False	False	False	False	False	False			12.0
ENVO:00002254	vertisol	True	False	False	True	False	False	False	False	True			2.0
ENVO:00002145	chromate contaminated soil	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002218	obsolete commercial yogurt	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002322		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002236	cryosol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000161	banana plantation	True	False	False	True	True	False	False	False	False			5.0
ENVO:00002314		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000254	till plain	True	False	False	True	False	False	False	False	False			45.0
ENVO:00002117	creosote contaminated soil	True	False	False	True	False	False	False	False	True			1.0
ENVO:00005768	orchid soil	True	False	False	True	False	False	False	False	True			
ENVO:03501310	switch	True	False	False	False	False	False	False	False	False			5.0
ENVO:01001369	tidal mangrove shrubland	True	False	True	True	True	True	True	False	False			
ENVO:00000453	liman	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002262	clay soil	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002245	gypsisol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000889	large river delta biome	True	False	False	True	True	True	False	True	False			
ENVO:00002302		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002287		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000439	dell	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002353		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002138	beach sand	True	False	False	True	False	False	False	False	True			2.0
ENVO:00005763	humus-rich acidic ash soil	True	False	False	True	False	False	False	False	True			
ENVO:00002253	umbrisol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000076	mine	True	False	False	True	False	False	False	False	False			6.0
ENVO:00000516	hummock	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002173	hospital	True	False	False	True	False	False	False	False	False			1.0
CHEBI:33287	fertilizer	False	False	False	False	False	False	False	False	False			15.0
ENVO:00002283		False	False	False	False	False	False	False	False	False			1.0
ENVO:01000047	mediterranean sea biome	True	False	False	True	True	True	False	True	False			
ENVO:00000261	savanna	True	False	False	True	False	False	False	False	False			20.0
ENVO:00000511	blanket bog	True	False	False	False	True	False	False	False	False			1.0
ENVO:01001798	tropical mixed forest biome	True	False	False	True	True	True	True	False	False			
ENVO:00002292		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000488	glacial lake	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000461	pseudocrater	True	False	False	True	False	False	False	False	False			1.0
ENVO:01000271	clastic sedimentary rock	True	False	False	False	False	False	False	False	True			
ENVO:00000057	mangrove swamp	True	False	False	False	True	False	False	False	False			473.0
ENVO:00002367		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002054	chalk	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002313		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002244	gleysol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00000055	saline evaporation pond	True	False	False	True	False	False	False	False	False			19.0
ENVO:01001835	alpine biome	True	False	True	True	True	True	False	False	False			281.0
ENVO:01000189	temperate savanna biome	True	False	True	True	True	True	True	False	False	4.0		
ENVO:00000095	obsolete lava field	True	True	False	False	False	False	False	False	False			
ENVO:00003861	industrial building	True	False	False	True	False	False	False	False	False			114.0
ENVO:01000356	granite	True	False	False	False	False	False	False	False	True			14.0
PCO:1000004	microbial community	False	False	False	False	False	False	False	False	False			334.0
ENVO:01000028	marine hadal zone biome	True	False	False	True	True	True	False	True	False			
ENVO:01000012	obsolete milk product	True	True	False	False	False	False	False	False	False			
ENVO:00002053	limestone	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002027	obsolete extreme high temperature habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00002009	obsolete terrestrial habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00000098	island	True	False	False	True	False	False	False	False	False			4.0
ENVO:00000430	dirt cone	True	False	False	True	False	False	False	False	False			2.0
ENVO:03510007	gasoline	True	False	False	False	False	False	False	False	True			1.0
ENVO:01000046	marginal sea biome	True	False	False	True	True	True	False	True	False			
ENVO:00005772	orchard soil	True	False	False	True	False	False	False	False	True			110.0
ENVO:01000246	village biome	True	False	True	True	True	True	False	False	False			550.0
ENVO:01000235	ultramafic lava	True	False	False	False	False	False	False	False	True			
PATO:0045092	east	False	False	False	False	False	False	False	False	False			240.0
ENVO:00002097		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000493	obsequent stream	True	False	False	True	False	False	False	False	False			1.0
ENVO:00003323	tannery	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002296		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000022	river	True	False	False	True	False	False	False	False	False			19.0
ENVO:00000078	farm	True	False	False	False	True	False	False	False	False		205.0	1332.0
ENVO:00002372		False	False	False	False	False	False	False	False	False			1.0
ENVO:01000340	alpine	True	False	False	False	False	False	False	False	False			17.0
ENVO:00002326		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002355		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002004	obsolete physical object of mesoscopic geological size	True	True	False	False	False	False	False	False	False			1.0
ENVO:00000498	volcanic dike	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000458	valley glacier	True	False	False	False	False	False	False	False	False			1.0
ENVO:00005750	grassland soil	True	False	False	True	False	False	False	False	True			340.0
ENVO:00000491	subsequent stream	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002107		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002131	epilimnion	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002380		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002143	calcite hot spring	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002087		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002301		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000143	river bank	True	False	False	True	False	False	False	False	False			36.0
ENVO:00002150	coastal sea water	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002064		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002005	air	True	False	False	False	False	False	False	False	True			1.0
ENVO:01000273	lime mudstone	True	False	False	False	False	False	False	False	True			
ENVO:00000092	sea beach	True	False	False	True	False	False	False	False	False			
ENVO:00000232	fen	True	False	False	False	True	False	False	False	False		159.0	1.0
ENVO:01000020	estuarine biome	True	False	False	True	True	True	False	True	False			166.0
ENVO:00002109		False	False	False	False	False	False	False	False	False			1.0
ENVO:02000091	coal	True	False	False	False	False	False	False	False	True			30.0
ENVO:01000034	oceanic sea surface microlayer biome	True	False	False	True	True	True	False	True	False			
ENVO:00000444	woodland clearing	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000481	pinnacle	True	False	False	True	False	False	False	False	False			1.0
ENVO:00005788	rubber plantation soil	True	False	False	True	False	False	False	False	True			
PATO:0000125	mass	False	False	False	False	False	False	False	False	False			6.0
ENVO:00000043	wetland area	True	False	False	True	False	False	False	False	False			4.0
ENVO:01000054	marine basaltic hydrothermal vent biome	True	False	False	True	True	True	False	True	False			
ENVO:00002238	durisol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002095		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002136	arsenate treated wood	True	False	False	False	False	False	False	False	True			1.0
ENVO:00000094	volcanic feature	True	False	False	True	False	False	False	False	False			
ENVO:00002090		False	False	False	False	False	False	False	False	False			1.0
ENVO:00000495	tributary	True	False	False	True	False	False	False	False	False			1.0
ENVO:01000262	seep	True	False	False	True	False	False	False	False	False			
ENVO:00002124	anaerobic bioreactor	True	False	False	False	False	False	False	False	False			1.0
ENVO:01000378	arid subtropical	True	False	False	False	False	False	False	False	False			9.0
ENVO:00002036	obsolete habitat	True	True	False	False	False	False	False	False	False			1.0
ENVO:00000476	lake inlet	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000038	lagoon	True	False	False	False	False	False	False	False	False			2.0
ENVO:00000088	sea cliff	True	False	False	True	False	False	False	False	False			
ENVO:00000011	garden	True	False	False	True	False	False	False	False	False			487.0
ENVO:01000892	area of cropland	True	False	False	True	False	False	False	False	False			315.0
ENVO:01000242	desert scrubland	True	False	False	True	False	False	False	False	False			1.0
ENVO:00002146	xylene contaminated soil	True	False	False	True	False	False	False	False	True			1.0
ENVO:01000365	ice cave	True	False	False	True	False	False	False	False	False			7.0
ENVO:00002135	treated wood	True	False	False	False	False	False	False	False	True			1.0
ENVO:00002154	radioactive sediment	True	False	False	False	False	False	False	False	True			1.0
ENVO:01001433	terrestrial mining	True	False	False	False	False	False	False	False	False			3.0
ENVO:01000204	tropical	True	False	False	False	False	False	False	False	False			121.0
ENVO:00000513	reservoir bed	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000475	inlet	True	False	False	True	False	False	False	False	False			1.0
ENVO:00000077	agricultural ecosystem	True	False	False	False	True	False	False	False	False		1609.0	827.0
ENVO:00002260	dune soil	True	False	False	True	False	False	False	False	True			1.0
ENVO:00005810		False	False	False	False	False	False	False	False	False			
ENVO:00002094		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002166	obsolete sausage	True	True	False	False	False	False	False	False	False			1.0
ENVO:01000856	temperate marginal sea biome	True	False	False	True	True	True	False	True	False			
ENVO:01000045	epeiric sea biome	True	False	False	True	True	True	False	True	False			
NCBITaxon:2	Bacteria	False	False	False	False	False	False	False	False	False			424.0
ENVO:00002230	anthrosol	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002075		False	False	False	False	False	False	False	False	False			1.0
ENVO:01000220	tropical woodland biome	True	False	True	True	True	True	True	False	False			
ENVO:01000200	tropical broadleaf forest biome	True	False	False	True	True	True	True	False	False			
ENVO:01000216	montane shrubland biome	True	False	True	True	True	True	True	False	False	6.0		
ENVO:01000123	marine sponge reef biome	True	False	False	True	True	True	False	True	False			
ENVO:00002346		False	False	False	False	False	False	False	False	False			1.0
ENVO:00010624	botanical garden	True	False	False	True	False	False	False	False	False			48.0
ENVO:00005785	obsolete volcanic soil	True	True	False	False	False	False	False	False	False			
ENVO:00002288		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002086		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002207	self-heating coal mine waste material	True	False	False	True	False	False	False	False	True			1.0
ENVO:00002078		False	False	False	False	False	False	False	False	False			1.0
ENVO:00002169	coal mine	True	False	False	True	False	False	False	False	False			648.0
ENVO:00002041	obsolete ground water	True	True	False	False	False	False	False	False	False			1.0
ENVO:00000021	freshwater lake	True	False	False	True	False	False	False	False	False			24.0
ENVO:00005770	beech forest soil	True	False	False	True	False	False	False	False	True			5.0
ENVO:00002265	obsolete agricultural waste	True	True	False	False	False	False	False	False	False			1.0
ENVO:01001181	rhizoplane	True	False	False	False	False	False	False	False	False			16.0
ENVO:01000263	cold seep	True	False	False	True	False	False	False	False	False			
