curie	label	envo_native	obsolete	EnvBroadScaleSoilEnum_10_7	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	env_mat	soil	liquid water	water ice	human_construction	building	building_part	goldterms_mappings	nmdc_biosamples_count	ncbi_bioporjects_count
ENVO:052		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000044	peatland	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		22.0
ENVO:01001792	tropical broadleaf forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000394	strait	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000009	national geopolitical entity	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:04000010	soil surface layer	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
CHEBI:33893	reagent	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002127	stream sediment	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:01000548	eutrophic lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000516	hummock	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
PATO:0000467	present	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00004683	karst field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:0000436		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002010	saline water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		
ENVO:02000155	solid waste material	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		3.0
ENVO:0000485		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000275	ocean trench	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		7.0
PATO:0000318	blue	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001110	ecosystem	True	False	False	0	39	False	False	True	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000342	ice cap dome	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01026		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:03000085	thermokarst	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True		
CHEBI:33287	fertilizer	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		15.0
ENVO:0000521		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:04000009	active permafrost layer	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:0000443		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000889	large river delta biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:023		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:022		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000420	tombolo	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002265	obsolete agricultural waste	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000205	subtropical	True	False	False	0	8	False	False	False	False	False	False	False	False	False	False	False	False	False	False		8.0
ENVO:01000188	tropical savanna biome	True	False	True	4	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000739	habitat	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:034		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000020	estuarine biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		1.0
ENVO:01000037	oceanic bathypelagic zone biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01001001	plant-associated environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:03600053	yard	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001835	alpine biome	True	False	True	0	1	False	True	True	True	False	False	False	False	False	False	False	False	False	True		2.0
ENVO:00000236	dambo	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001019	hypereutrophic lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000001	bedding-plane cave	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:004		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00005741	alpine soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	True		6.0
ENVO:00000330	stalagmite	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000439	dell	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000220	tropical woodland biome	True	False	True	3	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		4.0
ENVO:03000082	thermokarst lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000814	solid environmental material	True	False	False	0	5	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:0000465		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002015	volcanic rock	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00000410	kipuka	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000241	tidal mudflat	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001015	fogbow	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000450	irrigation reservoir	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		2.0
ENVO:00005760	burned soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		19.0
ENVO:00000428	biome	True	False	False	0	39	False	True	True	True	False	False	False	False	False	False	False	False	False	False		165.0
ENVO:00002229	arenosol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		8.0
ENVO:00000493	obsequent stream	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000382	cold desert	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000199	mediterranean forest biome	True	False	False	3	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000378	canal head reservoir	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		
ENVO:00000162	tea plantation	True	False	False	2	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		25.0
CHEBI:27594	carbon atom	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00001996	mine drainage	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True		
ENVO:0000448		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000411	ford	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		
ENVO:0000438		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000242	lacustrine mudflat	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000391	land bridge	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000621	microcosm	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		132.0
ENVO:00002034	biofilm	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	True		21.0
ENVO:01001025	particle beam radiation	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000527		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000471		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000507		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002323		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:06105268	treated wastewater	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		4.0
ENVO:00002312		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000513	reservoir bed	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000375	world heritage site	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0010003	agricultural environmental material	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		6.0
NCBITaxon:4751	Fungi	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		28.0
ENVO:00000332	doline	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000450		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000534		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
PATO:0000070	amount	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000435	proglacial lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000039	oceanic hadal pelagic zone biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01000240	conifer woodland	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000422	limestone pavement	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002318		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000380	ice shelf	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0000574	decreased length	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:0000480		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000003	mine tailing	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		11.0
ENVO:01025		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000234	bayou	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		42.0
ENVO:00002018	sewage	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		2.0
ENVO:01000845	crystal	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00002274	stagnosol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:01001457	cloud forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000430	dirt cone	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000476		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:005		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000334	syngenetic karst	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:2000007	biochar	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	True		14.0
ENVO:01000003	oil well	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:01001811	temperate grassland	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:01000660	tephra	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:03000097	warm season	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:0000457		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000877	obsolete Temperate grasslands, savannas, and shrubland biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001854	hydrothermal field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000418	ria	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001501	radiation from a manufactured product	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:010		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000083	hill	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		210.0
ENVO:00005751	jungle soil	True	False	False	1	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:01001016	glory	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01031		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0000025	composition	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		49.0
ENVO:00000230	coastal wetland ecosystem	True	False	False	0	2	False	False	True	False	False	False	False	False	False	False	False	False	False	False		20.0
ENVO:01001469	observing system	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001437	mining	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000858	marine upwelling biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01001502	visible spectrum radiation from a manufactured product	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000856	temperate marginal sea biome	True	False	False	1	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:025		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000177	moraine	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000483	plunge pool	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:03501119	agricultural experimental station	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:0000432		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000243	freshwater wetland ecosystem	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01001183	arable or pasturable land	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
PATO:0015010	increased humidity	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:015		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000116	vineyard	True	False	False	2	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		14.0
ENVO:00002294		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000479	mouth	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001406	laboratory facility	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		2.0
ENVO:01000943	vegetated hill	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000363	area designated as a nature reserve	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000449		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000098	island	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		21.0
ENVO:01040		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002264	waste material	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:0000488		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000367	IUCN national park	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		8.0
ENVO:01000352	field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		159.0
ENVO:0000455		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000351	volcanic arc	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000328	vadose zone	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002120	acidic hot spring	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000232	fen	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	True		6.0
PATO:0000608	closed	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01001836	montane biome	True	False	True	0	2	False	True	True	True	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00005756	lawn soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:01033		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:03600039	fermentation pit	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		2.0
ENVO:00002280		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000213	subtropical shrubland biome	True	False	True	3	1	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000478	range of mounts	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001167	ecosystem fragment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000309	depressed landform	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:03501220	door	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001477	liquid astronomical body part	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000023	marine pelagic biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00002231	alisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:00002282		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000474		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01001703	polar environment	True	False	False	0	1	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000448	mixed grassland	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:0000575		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000409	whirlpool	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000512		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001483	surface of an astronomical body	True	False	False	0	26	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000128	dry valley	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000103	mangrove island	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
PATO:0000573	increased length	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:03000039	cryoconite hole	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000489	palsa	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True		4.0
ENVO:01001432	forestry	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000480	peak	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00003043	sewage plant	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	True	False	False		3.0
ENVO:00000121	artificial channel	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:00000366	area designated as a national nature reserve	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000437	lava field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000212	temperate mixed forest biome	True	False	False	2	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		33.0
ENVO:00000385	stream mouth	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000462	masonry cement	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:053		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000496	rill	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000637	outer space	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		
ENVO:00000438	alas	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000514		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000331	stalactite	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000576		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000192	mudflat	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002258	loam	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	True		3.0
ENVO:00000455	tarn	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000188	palsa mire	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000015	ocean	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
PATO:0001646	protruding out of	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00000365	Ramsar site	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000389	temperate mixed broadleaf forest	True	False	False	2	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000553		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000775	mesotrophic lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001177	arable land	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True		2.0
ENVO:0000503		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000557		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
CHEBI:35209	label	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000577		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002224	eutrophic water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		1.0
ENVO:03000033	marine sediment	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:0000555		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000246	volcanic crater	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002299		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
PATO:0001193	lateral to	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000264	seamount	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000338	vomit material	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		
UBERON:0001456	face	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000097	desert area	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00000341	piece of gravel	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01044		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00003323	tannery	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	True	False	False		1.0
ENVO:01000229	mediterranean savanna biome	True	False	True	6	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		
ENVO:01001793	subtropical broadleaf forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000786	fire	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002225	mesotrophic water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		1.0
ENVO:00000888	large river headwater biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01001504	glacial surface layer velocity	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001850	frost	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:02000059	surface soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		99.0
ENVO:00000349	terrarium	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000627	feedlot	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000026	marine bathyal zone biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00005800	desert sand	True	False	False	0	0	False	True	False	False	False	False	True	False	False	False	False	False	False	True		2.0
ENVO:03600013	bituminous sand	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00000303	sea coast	True	False	False	0	2	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000382	lake shore	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00002017	metamorphic rock	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		
ENVO:02000141	refinery	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:01001509	terrestrial ice calf	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000033	pond	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		18.0
ENVO:03600087	greenhouse	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	True		31.0
ENVO:02000129	bottom ash	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:01000162	organ	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:0000568		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000887	area of sedge- and forb-dominated herbaceous vegetation	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
